date,year,month,day,station_id,station_name,lat,lon,tmin_c,tmax_c,tavg_c,prcp_mm,snow_mm_we
2019-08-23,2019,8,23,USC001,"Champaign, IL",40.1164,-88.2434,23.85,37.07,29.22,0.0,0.0
2019-08-24,2019,8,24,USC001,"Champaign, IL",40.1164,-88.2434,14.22,27.31,21.88,2.38,0.0
2019-08-25,2019,8,25,USC001,"Champaign, IL",40.1164,-88.2434,2.29,14.94,8.8,0.0,0.0
2019-08-26,2019,8,26,USC001,"Champaign, IL",40.1164,-88.2434,13.71,26.72,20.06,0.0,0.0
2019-08-27,2019,8,27,USC001,"Champaign, IL",40.1164,-88.2434,9.26,21.25,16.02,0.0,0.0
2019-08-28,2019,8,28,USC001,"Champaign, IL",40.1164,-88.2434,16.92,28.81,23.79,0.0,0.0
2019-08-29,2019,8,29,USC001,"Champaign, IL",40.1164,-88.2434,10.55,22.78,15.77,0.0,0.0
2019-08-30,2019,8,30,USC001,"Champaign, IL",40.1164,-88.2434,12.3,26.28,19.35,0.0,0.0
2019-08-31,2019,8,31,USC001,"Champaign, IL",40.1164,-88.2434,16.92,28.87,22.64,0.0,0.0
2019-09-01,2019,9,1,USC001,"Champaign, IL",40.1164,-88.2434,17.49,31.1,24.63,8.34,0.0
2019-09-02,2019,9,2,USC001,"Champaign, IL",40.1164,-88.2434,7.02,20.74,14.49,0.0,0.0
2019-09-03,2019,9,3,USC001,"Champaign, IL",40.1164,-88.2434,11.59,24.07,19.0,0.0,0.0
2019-09-04,2019,9,4,USC001,"Champaign, IL",40.1164,-88.2434,11.82,24.49,18.48,0.0,0.0
2019-09-05,2019,9,5,USC001,"Champaign, IL",40.1164,-88.2434,11.2,23.3,17.76,0.0,0.0
2019-09-06,2019,9,6,USC001,"Champaign, IL",40.1164,-88.2434,24.6,35.33,30.03,3.37,0.0
2019-09-07,2019,9,7,USC001,"Champaign, IL",40.1164,-88.2434,16.07,31.27,23.4,0.0,0.0
2019-09-08,2019,9,8,USC001,"Champaign, IL",40.1164,-88.2434,9.42,22.03,15.24,0.0,0.0
2019-09-09,2019,9,9,USC001,"Champaign, IL",40.1164,-88.2434,19.8,33.48,26.29,0.08,0.0
2019-09-10,2019,9,10,USC001,"Champaign, IL",40.1164,-88.2434,26.62,38.42,32.47,0.0,0.0
2019-09-11,2019,9,11,USC001,"Champaign, IL",40.1164,-88.2434,21.78,33.36,27.18,15.25,0.0
2019-09-12,2019,9,12,USC001,"Champaign, IL",40.1164,-88.2434,7.69,20.29,14.58,0.0,0.0
2019-09-13,2019,9,13,USC001,"Champaign, IL",40.1164,-88.2434,14.74,25.19,19.9,6.83,0.0
2019-09-14,2019,9,14,USC001,"Champaign, IL",40.1164,-88.2434,21.56,34.34,28.8,0.0,0.0
2019-09-15,2019,9,15,USC001,"Champaign, IL",40.1164,-88.2434,13.12,26.46,19.07,0.0,0.0
2019-09-16,2019,9,16,USC001,"Champaign, IL",40.1164,-88.2434,19.97,32.0,24.97,0.0,0.0
2019-09-17,2019,9,17,USC001,"Champaign, IL",40.1164,-88.2434,20.22,33.4,26.75,0.0,0.0
2019-09-18,2019,9,18,USC001,"Champaign, IL",40.1164,-88.2434,13.24,24.8,18.38,0.0,0.0
2019-09-19,2019,9,19,USC001,"Champaign, IL",40.1164,-88.2434,17.01,30.61,22.84,4.14,0.0
2019-09-20,2019,9,20,USC001,"Champaign, IL",40.1164,-88.2434,-0.07,12.27,7.05,1.45,0.0
2019-09-21,2019,9,21,USC001,"Champaign, IL",40.1164,-88.2434,13.07,24.1,18.26,0.0,0.0
2019-09-22,2019,9,22,USC001,"Champaign, IL",40.1164,-88.2434,14.71,28.28,22.23,7.45,0.0
2019-09-23,2019,9,23,USC001,"Champaign, IL",40.1164,-88.2434,12.35,24.71,17.37,0.0,0.0
2019-09-24,2019,9,24,USC001,"Champaign, IL",40.1164,-88.2434,26.13,39.85,31.87,0.0,0.0
2019-09-25,2019,9,25,USC001,"Champaign, IL",40.1164,-88.2434,9.44,22.39,16.66,0.0,0.0
2019-09-26,2019,9,26,USC001,"Champaign, IL",40.1164,-88.2434,15.76,29.34,21.71,0.0,0.0
2019-09-27,2019,9,27,USC001,"Champaign, IL",40.1164,-88.2434,19.36,32.15,24.66,19.48,0.0
2019-09-28,2019,9,28,USC001,"Champaign, IL",40.1164,-88.2434,25.22,36.98,31.3,0.7,0.0
2019-09-29,2019,9,29,USC001,"Champaign, IL",40.1164,-88.2434,11.19,23.2,17.0,0.0,0.0
2019-09-30,2019,9,30,USC001,"Champaign, IL",40.1164,-88.2434,22.55,36.31,30.08,0.0,0.0
2019-10-01,2019,10,1,USC001,"Champaign, IL",40.1164,-88.2434,18.45,32.33,24.39,0.0,0.0
2019-10-02,2019,10,2,USC001,"Champaign, IL",40.1164,-88.2434,12.14,25.05,19.51,9.73,0.0
2019-10-03,2019,10,3,USC001,"Champaign, IL",40.1164,-88.2434,19.12,34.19,26.8,0.0,0.0
2019-10-04,2019,10,4,USC001,"Champaign, IL",40.1164,-88.2434,19.24,31.55,25.55,0.0,0.0
2019-10-05,2019,10,5,USC001,"Champaign, IL",40.1164,-88.2434,13.88,28.8,21.61,0.0,0.0
2019-10-06,2019,10,6,USC001,"Champaign, IL",40.1164,-88.2434,18.88,31.28,25.02,8.5,0.0
2019-10-07,2019,10,7,USC001,"Champaign, IL",40.1164,-88.2434,14.9,29.53,22.79,0.0,0.0
2019-10-08,2019,10,8,USC001,"Champaign, IL",40.1164,-88.2434,20.07,32.83,25.33,0.0,0.0
2019-10-09,2019,10,9,USC001,"Champaign, IL",40.1164,-88.2434,21.06,35.53,28.12,10.31,0.0
2019-10-10,2019,10,10,USC001,"Champaign, IL",40.1164,-88.2434,26.3,40.38,32.78,0.0,0.0
2019-10-11,2019,10,11,USC001,"Champaign, IL",40.1164,-88.2434,12.53,23.87,18.69,0.0,0.0
2019-10-12,2019,10,12,USC001,"Champaign, IL",40.1164,-88.2434,28.68,42.65,35.58,0.0,0.0
2019-10-13,2019,10,13,USC001,"Champaign, IL",40.1164,-88.2434,8.07,20.6,15.18,0.0,0.0
2019-10-14,2019,10,14,USC001,"Champaign, IL",40.1164,-88.2434,19.19,30.45,24.2,4.1,0.0
2019-10-15,2019,10,15,USC001,"Champaign, IL",40.1164,-88.2434,22.42,34.56,27.92,0.0,0.0
2019-10-16,2019,10,16,USC001,"Champaign, IL",40.1164,-88.2434,19.25,32.6,26.39,0.0,0.0
2019-10-17,2019,10,17,USC001,"Champaign, IL",40.1164,-88.2434,14.88,28.44,21.88,0.0,0.0
2019-10-18,2019,10,18,USC001,"Champaign, IL",40.1164,-88.2434,16.06,31.95,23.96,0.0,0.0
2019-10-19,2019,10,19,USC001,"Champaign, IL",40.1164,-88.2434,15.25,27.94,22.53,0.0,0.0
2019-10-20,2019,10,20,USC001,"Champaign, IL",40.1164,-88.2434,14.19,29.07,22.05,1.82,0.0
2019-10-21,2019,10,21,USC001,"Champaign, IL",40.1164,-88.2434,22.12,35.42,29.23,0.0,0.0
2019-10-22,2019,10,22,USC001,"Champaign, IL",40.1164,-88.2434,20.86,32.15,26.75,0.0,0.0
2019-10-23,2019,10,23,USC001,"Champaign, IL",40.1164,-88.2434,16.17,26.96,21.49,0.0,0.0
2019-10-24,2019,10,24,USC001,"Champaign, IL",40.1164,-88.2434,22.08,37.27,29.42,0.0,0.0
2019-10-25,2019,10,25,USC001,"Champaign, IL",40.1164,-88.2434,19.5,34.07,26.44,0.0,0.0
2019-10-26,2019,10,26,USC001,"Champaign, IL",40.1164,-88.2434,23.79,36.65,28.93,0.0,0.0
2019-10-27,2019,10,27,USC001,"Champaign, IL",40.1164,-88.2434,21.9,35.95,27.98,3.27,0.0
2019-10-28,2019,10,28,USC001,"Champaign, IL",40.1164,-88.2434,12.77,26.27,20.64,0.0,0.0
2019-10-29,2019,10,29,USC001,"Champaign, IL",40.1164,-88.2434,15.44,28.01,21.94,0.0,0.0
2019-10-30,2019,10,30,USC001,"Champaign, IL",40.1164,-88.2434,22.13,35.44,28.43,0.0,0.0
2019-10-31,2019,10,31,USC001,"Champaign, IL",40.1164,-88.2434,21.32,34.14,27.69,0.0,0.0
2019-11-01,2019,11,1,USC001,"Champaign, IL",40.1164,-88.2434,18.85,30.73,24.48,0.0,0.0
2019-11-02,2019,11,2,USC001,"Champaign, IL",40.1164,-88.2434,19.0,31.18,25.11,0.0,0.0
2019-11-03,2019,11,3,USC001,"Champaign, IL",40.1164,-88.2434,24.73,37.62,30.84,0.0,0.0
2019-11-04,2019,11,4,USC001,"Champaign, IL",40.1164,-88.2434,16.27,28.15,21.42,0.0,0.0
2019-11-05,2019,11,5,USC001,"Champaign, IL",40.1164,-88.2434,19.74,32.53,27.04,0.0,0.0
2019-11-06,2019,11,6,USC001,"Champaign, IL",40.1164,-88.2434,16.96,29.63,23.21,0.0,0.0
2019-11-07,2019,11,7,USC001,"Champaign, IL",40.1164,-88.2434,15.59,29.71,23.05,0.0,0.0
2019-11-08,2019,11,8,USC001,"Champaign, IL",40.1164,-88.2434,22.0,36.26,29.55,0.0,0.0
2019-11-09,2019,11,9,USC001,"Champaign, IL",40.1164,-88.2434,22.45,33.72,28.09,0.0,0.0
2019-11-10,2019,11,10,USC001,"Champaign, IL",40.1164,-88.2434,20.96,35.16,27.93,0.0,0.0
2019-11-11,2019,11,11,USC001,"Champaign, IL",40.1164,-88.2434,23.87,35.37,30.29,0.0,0.0
2019-11-12,2019,11,12,USC001,"Champaign, IL",40.1164,-88.2434,16.12,29.83,23.76,0.0,0.0
2019-11-13,2019,11,13,USC001,"Champaign, IL",40.1164,-88.2434,21.31,34.3,26.96,0.0,0.0
2019-11-14,2019,11,14,USC001,"Champaign, IL",40.1164,-88.2434,14.85,28.58,21.89,0.0,0.0
2019-11-15,2019,11,15,USC001,"Champaign, IL",40.1164,-88.2434,18.12,30.73,24.94,0.0,0.0
2019-11-16,2019,11,16,USC001,"Champaign, IL",40.1164,-88.2434,16.66,29.63,22.55,0.0,0.0
2019-11-17,2019,11,17,USC001,"Champaign, IL",40.1164,-88.2434,18.15,30.26,23.56,0.0,0.0
2019-11-18,2019,11,18,USC001,"Champaign, IL",40.1164,-88.2434,18.97,33.31,25.92,1.24,0.0
2019-11-19,2019,11,19,USC001,"Champaign, IL",40.1164,-88.2434,11.51,25.93,18.72,0.0,0.0
2019-11-20,2019,11,20,USC001,"Champaign, IL",40.1164,-88.2434,27.19,39.97,33.14,0.0,0.0
2019-11-21,2019,11,21,USC001,"Champaign, IL",40.1164,-88.2434,10.57,23.97,17.51,0.0,0.0
2019-11-22,2019,11,22,USC001,"Champaign, IL",40.1164,-88.2434,10.14,21.72,16.32,0.0,0.0
2019-11-23,2019,11,23,USC001,"Champaign, IL",40.1164,-88.2434,20.9,33.82,28.04,5.11,0.0
2019-11-24,2019,11,24,USC001,"Champaign, IL",40.1164,-88.2434,20.46,32.31,26.06,9.38,0.0
2019-11-25,2019,11,25,USC001,"Champaign, IL",40.1164,-88.2434,17.39,31.86,25.06,0.0,0.0
2019-11-26,2019,11,26,USC001,"Champaign, IL",40.1164,-88.2434,19.06,31.47,24.93,0.0,0.0
2019-11-27,2019,11,27,USC001,"Champaign, IL",40.1164,-88.2434,15.46,27.43,21.56,0.0,0.0
2019-11-28,2019,11,28,USC001,"Champaign, IL",40.1164,-88.2434,11.8,21.99,16.97,17.45,0.0
2019-11-29,2019,11,29,USC001,"Champaign, IL",40.1164,-88.2434,16.33,28.16,21.67,2.01,0.0
2019-11-30,2019,11,30,USC001,"Champaign, IL",40.1164,-88.2434,11.18,23.59,17.73,0.0,0.0
2019-12-01,2019,12,1,USC001,"Champaign, IL",40.1164,-88.2434,20.02,33.02,25.82,0.0,0.0
2019-12-02,2019,12,2,USC001,"Champaign, IL",40.1164,-88.2434,12.52,25.1,20.03,0.0,0.0
2019-12-03,2019,12,3,USC001,"Champaign, IL",40.1164,-88.2434,11.41,23.21,16.46,0.0,0.0
2019-12-04,2019,12,4,USC001,"Champaign, IL",40.1164,-88.2434,12.66,26.62,18.79,0.0,0.0
2019-12-05,2019,12,5,USC001,"Champaign, IL",40.1164,-88.2434,16.26,27.8,22.28,8.36,0.0
2019-12-06,2019,12,6,USC001,"Champaign, IL",40.1164,-88.2434,12.14,23.62,17.2,2.65,0.0
2019-12-07,2019,12,7,USC001,"Champaign, IL",40.1164,-88.2434,10.34,20.99,15.72,0.0,0.0
2019-12-08,2019,12,8,USC001,"Champaign, IL",40.1164,-88.2434,14.61,27.73,20.85,0.0,0.0
2019-12-09,2019,12,9,USC001,"Champaign, IL",40.1164,-88.2434,14.18,27.31,20.66,0.0,0.0
2019-12-10,2019,12,10,USC001,"Champaign, IL",40.1164,-88.2434,10.48,22.92,16.69,0.0,0.0
2019-12-11,2019,12,11,USC001,"Champaign, IL",40.1164,-88.2434,10.08,23.23,16.67,0.0,0.0
2019-12-12,2019,12,12,USC001,"Champaign, IL",40.1164,-88.2434,13.19,27.67,19.98,0.0,0.0
2019-12-13,2019,12,13,USC001,"Champaign, IL",40.1164,-88.2434,6.34,16.96,11.37,0.0,0.0
2019-12-14,2019,12,14,USC001,"Champaign, IL",40.1164,-88.2434,4.96,16.42,11.36,1.33,0.0
2019-12-15,2019,12,15,USC001,"Champaign, IL",40.1164,-88.2434,6.7,22.17,14.59,0.0,0.0
2019-12-16,2019,12,16,USC001,"Champaign, IL",40.1164,-88.2434,10.34,23.63,16.89,0.0,0.0
2019-12-17,2019,12,17,USC001,"Champaign, IL",40.1164,-88.2434,12.26,26.97,19.3,0.0,0.0
2019-12-18,2019,12,18,USC001,"Champaign, IL",40.1164,-88.2434,18.96,31.69,24.9,0.0,0.0
2019-12-19,2019,12,19,USC001,"Champaign, IL",40.1164,-88.2434,14.26,29.01,21.58,1.49,0.0
2019-12-20,2019,12,20,USC001,"Champaign, IL",40.1164,-88.2434,8.95,22.56,16.27,0.0,0.0
2019-12-21,2019,12,21,USC001,"Champaign, IL",40.1164,-88.2434,10.18,23.99,16.74,0.11,0.0
2019-12-22,2019,12,22,USC001,"Champaign, IL",40.1164,-88.2434,3.67,19.33,11.6,0.0,0.0
2019-12-23,2019,12,23,USC001,"Champaign, IL",40.1164,-88.2434,10.91,23.0,16.28,0.0,0.0
2019-12-24,2019,12,24,USC001,"Champaign, IL",40.1164,-88.2434,9.65,20.24,14.7,0.0,0.0
2019-12-25,2019,12,25,USC001,"Champaign, IL",40.1164,-88.2434,10.21,23.32,17.52,0.0,0.0
2019-12-26,2019,12,26,USC001,"Champaign, IL",40.1164,-88.2434,4.11,17.13,11.53,0.0,0.0
2019-12-27,2019,12,27,USC001,"Champaign, IL",40.1164,-88.2434,12.66,23.76,18.02,0.0,0.0
2019-12-28,2019,12,28,USC001,"Champaign, IL",40.1164,-88.2434,17.05,28.77,22.85,0.0,0.0
2019-12-29,2019,12,29,USC001,"Champaign, IL",40.1164,-88.2434,9.34,21.06,14.4,6.74,0.0
2019-12-30,2019,12,30,USC001,"Champaign, IL",40.1164,-88.2434,10.83,23.47,16.71,0.0,0.0
2019-12-31,2019,12,31,USC001,"Champaign, IL",40.1164,-88.2434,10.58,24.18,17.9,0.0,0.0
2020-01-01,2020,1,1,USC001,"Champaign, IL",40.1164,-88.2434,5.64,19.04,12.2,0.0,0.0
2020-01-02,2020,1,2,USC001,"Champaign, IL",40.1164,-88.2434,9.03,20.32,15.08,0.0,0.0
2020-01-03,2020,1,3,USC001,"Champaign, IL",40.1164,-88.2434,7.65,19.03,13.77,0.0,0.0
2020-01-04,2020,1,4,USC001,"Champaign, IL",40.1164,-88.2434,8.94,19.46,13.94,0.0,0.0
2020-01-05,2020,1,5,USC001,"Champaign, IL",40.1164,-88.2434,3.44,15.89,9.34,0.0,0.0
2020-01-06,2020,1,6,USC001,"Champaign, IL",40.1164,-88.2434,6.13,18.71,13.07,0.0,0.0
2020-01-07,2020,1,7,USC001,"Champaign, IL",40.1164,-88.2434,7.26,21.04,15.19,0.0,0.0
2020-01-08,2020,1,8,USC001,"Champaign, IL",40.1164,-88.2434,12.16,25.9,19.7,0.0,0.0
2020-01-09,2020,1,9,USC001,"Champaign, IL",40.1164,-88.2434,11.91,24.42,16.98,0.0,0.0
2020-01-10,2020,1,10,USC001,"Champaign, IL",40.1164,-88.2434,15.0,27.74,22.7,0.0,0.0
2020-01-11,2020,1,11,USC001,"Champaign, IL",40.1164,-88.2434,0.49,14.79,7.84,0.0,0.0
2020-01-12,2020,1,12,USC001,"Champaign, IL",40.1164,-88.2434,8.44,22.79,15.78,0.0,0.0
2020-01-13,2020,1,13,USC001,"Champaign, IL",40.1164,-88.2434,5.7,19.47,12.08,10.01,0.0
2020-01-14,2020,1,14,USC001,"Champaign, IL",40.1164,-88.2434,15.66,29.65,21.85,0.0,0.0
2020-01-15,2020,1,15,USC001,"Champaign, IL",40.1164,-88.2434,0.7,11.66,6.6,0.0,0.0
2020-01-16,2020,1,16,USC001,"Champaign, IL",40.1164,-88.2434,0.99,11.65,6.19,0.0,0.0
2020-01-17,2020,1,17,USC001,"Champaign, IL",40.1164,-88.2434,1.45,14.79,7.13,0.0,0.0
2020-01-18,2020,1,18,USC001,"Champaign, IL",40.1164,-88.2434,-6.49,5.63,-0.75,0.0,0.0
2020-01-19,2020,1,19,USC001,"Champaign, IL",40.1164,-88.2434,0.53,13.68,6.98,0.0,0.0
2020-01-20,2020,1,20,USC001,"Champaign, IL",40.1164,-88.2434,-1.68,12.55,5.56,0.6,0.0
2020-01-21,2020,1,21,USC001,"Champaign, IL",40.1164,-88.2434,3.43,16.89,9.85,0.0,0.0
2020-01-22,2020,1,22,USC001,"Champaign, IL",40.1164,-88.2434,5.37,18.34,10.55,0.0,0.0
2020-01-23,2020,1,23,USC001,"Champaign, IL",40.1164,-88.2434,10.09,25.95,17.96,0.0,0.0
2020-01-24,2020,1,24,USC001,"Champaign, IL",40.1164,-88.2434,5.25,20.24,13.08,0.0,0.0
2020-01-25,2020,1,25,USC001,"Champaign, IL",40.1164,-88.2434,-2.17,11.05,5.18,0.0,0.0
2020-01-26,2020,1,26,USC001,"Champaign, IL",40.1164,-88.2434,-4.65,10.96,3.32,0.0,0.0
2020-01-27,2020,1,27,USC001,"Champaign, IL",40.1164,-88.2434,3.38,15.17,10.02,0.0,0.0
2020-01-28,2020,1,28,USC001,"Champaign, IL",40.1164,-88.2434,-7.19,6.4,0.7,50.26,0.0
2020-01-29,2020,1,29,USC001,"Champaign, IL",40.1164,-88.2434,10.98,23.9,16.21,0.0,0.0
2020-01-30,2020,1,30,USC001,"Champaign, IL",40.1164,-88.2434,6.6,18.46,12.69,0.0,0.0
2020-01-31,2020,1,31,USC001,"Champaign, IL",40.1164,-88.2434,-1.48,9.86,4.2,0.0,0.0
2020-02-01,2020,2,1,USC001,"Champaign, IL",40.1164,-88.2434,-7.86,3.14,-2.27,0.0,0.0
2020-02-02,2020,2,2,USC001,"Champaign, IL",40.1164,-88.2434,7.39,20.39,12.81,0.0,0.0
2020-02-03,2020,2,3,USC001,"Champaign, IL",40.1164,-88.2434,-1.64,11.72,5.22,0.0,0.0
2020-02-04,2020,2,4,USC001,"Champaign, IL",40.1164,-88.2434,4.39,18.76,11.74,0.0,0.0
2020-02-05,2020,2,5,USC001,"Champaign, IL",40.1164,-88.2434,-9.4,3.05,-2.67,0.0,0.0
2020-02-06,2020,2,6,USC001,"Champaign, IL",40.1164,-88.2434,-3.38,9.34,2.06,0.0,0.0
2020-02-07,2020,2,7,USC001,"Champaign, IL",40.1164,-88.2434,-2.59,12.12,4.84,0.0,0.0
2020-02-08,2020,2,8,USC001,"Champaign, IL",40.1164,-88.2434,-2.1,10.75,4.81,0.0,0.0
2020-02-09,2020,2,9,USC001,"Champaign, IL",40.1164,-88.2434,-4.08,8.32,2.08,0.0,0.0
2020-02-10,2020,2,10,USC001,"Champaign, IL",40.1164,-88.2434,0.19,12.84,7.21,0.0,0.0
2020-02-11,2020,2,11,USC001,"Champaign, IL",40.1164,-88.2434,-7.26,6.45,-1.48,0.68,0.44
2020-02-12,2020,2,12,USC001,"Champaign, IL",40.1164,-88.2434,-3.12,9.85,2.91,0.0,0.0
2020-02-13,2020,2,13,USC001,"Champaign, IL",40.1164,-88.2434,-3.76,11.8,3.99,0.0,0.0
2020-02-14,2020,2,14,USC001,"Champaign, IL",40.1164,-88.2434,-0.14,11.64,5.73,0.0,0.0
2020-02-15,2020,2,15,USC001,"Champaign, IL",40.1164,-88.2434,0.08,13.84,6.49,0.0,0.0
2020-02-16,2020,2,16,USC001,"Champaign, IL",40.1164,-88.2434,-10.59,4.38,-2.92,0.0,0.0
2020-02-17,2020,2,17,USC001,"Champaign, IL",40.1164,-88.2434,-12.31,1.89,-5.19,0.91,0.15
2020-02-18,2020,2,18,USC001,"Champaign, IL",40.1164,-88.2434,3.46,16.54,8.65,0.0,0.0
2020-02-19,2020,2,19,USC001,"Champaign, IL",40.1164,-88.2434,-1.74,9.88,3.7,0.0,0.0
2020-02-20,2020,2,20,USC001,"Champaign, IL",40.1164,-88.2434,-6.94,3.47,-1.92,0.0,0.0
2020-02-21,2020,2,21,USC001,"Champaign, IL",40.1164,-88.2434,2.47,16.38,9.36,0.0,0.0
2020-02-22,2020,2,22,USC001,"Champaign, IL",40.1164,-88.2434,-4.37,9.16,1.97,0.0,0.0
2020-02-23,2020,2,23,USC001,"Champaign, IL",40.1164,-88.2434,1.68,13.8,7.08,0.0,0.0
2020-02-24,2020,2,24,USC001,"Champaign, IL",40.1164,-88.2434,-6.56,6.93,1.31,0.0,0.0
2020-02-25,2020,2,25,USC001,"Champaign, IL",40.1164,-88.2434,4.49,17.59,11.07,0.0,0.0
2020-02-26,2020,2,26,USC001,"Champaign, IL",40.1164,-88.2434,3.62,15.28,9.35,0.0,0.0
2020-02-27,2020,2,27,USC001,"Champaign, IL",40.1164,-88.2434,-7.38,5.41,-0.88,0.0,0.0
2020-02-28,2020,2,28,USC001,"Champaign, IL",40.1164,-88.2434,-2.01,11.97,5.03,0.0,0.0
2020-02-29,2020,2,29,USC001,"Champaign, IL",40.1164,-88.2434,-2.02,10.44,3.21,8.5,0.0
2020-03-01,2020,3,1,USC001,"Champaign, IL",40.1164,-88.2434,0.81,12.33,6.63,0.0,0.0
2020-03-02,2020,3,2,USC001,"Champaign, IL",40.1164,-88.2434,-12.64,0.99,-5.22,0.0,0.0
2020-03-03,2020,3,3,USC001,"Champaign, IL",40.1164,-88.2434,-3.53,8.65,2.85,0.0,0.0
2020-03-04,2020,3,4,USC001,"Champaign, IL",40.1164,-88.2434,-2.11,10.12,4.53,0.0,0.0
2020-03-05,2020,3,5,USC001,"Champaign, IL",40.1164,-88.2434,-16.04,-2.39,-9.74,0.0,0.0
2020-03-06,2020,3,6,USC001,"Champaign, IL",40.1164,-88.2434,-12.17,0.69,-7.03,0.0,0.0
2020-03-07,2020,3,7,USC001,"Champaign, IL",40.1164,-88.2434,-16.98,-5.38,-11.49,0.0,0.0
2020-03-08,2020,3,8,USC001,"Champaign, IL",40.1164,-88.2434,-9.14,4.45,-2.81,0.0,0.0
2020-03-09,2020,3,9,USC001,"Champaign, IL",40.1164,-88.2434,-3.66,9.66,1.96,0.0,0.0
2020-03-10,2020,3,10,USC001,"Champaign, IL",40.1164,-88.2434,0.58,13.27,5.73,0.0,0.0
2020-03-11,2020,3,11,USC001,"Champaign, IL",40.1164,-88.2434,-9.1,3.98,-1.57,0.0,0.0
2020-03-12,2020,3,12,USC001,"Champaign, IL",40.1164,-88.2434,-1.9,13.91,6.05,0.0,0.0
2020-03-13,2020,3,13,USC001,"Champaign, IL",40.1164,-88.2434,-16.53,-3.02,-9.15,0.0,0.0
2020-03-14,2020,3,14,USC001,"Champaign, IL",40.1164,-88.2434,-18.47,-4.89,-10.91,0.0,0.0
2020-03-15,2020,3,15,USC001,"Champaign, IL",40.1164,-88.2434,-8.54,2.37,-2.82,12.32,2.75
2020-03-16,2020,3,16,USC001,"Champaign, IL",40.1164,-88.2434,-8.64,5.7,-0.76,0.0,0.0
2020-03-17,2020,3,17,USC001,"Champaign, IL",40.1164,-88.2434,-8.57,2.35,-2.98,0.0,0.0
2020-03-18,2020,3,18,USC001,"Champaign, IL",40.1164,-88.2434,-21.14,-7.54,-13.28,0.0,0.0
2020-03-19,2020,3,19,USC001,"Champaign, IL",40.1164,-88.2434,-11.51,2.43,-3.52,0.12,0.01
2020-03-20,2020,3,20,USC001,"Champaign, IL",40.1164,-88.2434,-16.86,-2.3,-9.72,0.0,0.0
2020-03-21,2020,3,21,USC001,"Champaign, IL",40.1164,-88.2434,-7.92,7.65,0.03,1.9,0.0
2020-03-22,2020,3,22,USC001,"Champaign, IL",40.1164,-88.2434,-8.31,4.3,-1.6,0.0,0.0
2020-03-23,2020,3,23,USC001,"Champaign, IL",40.1164,-88.2434,-14.03,-0.67,-8.25,0.0,0.0
2020-03-24,2020,3,24,USC001,"Champaign, IL",40.1164,-88.2434,-12.54,1.34,-6.23,0.0,0.0
2020-03-25,2020,3,25,USC001,"Champaign, IL",40.1164,-88.2434,-15.84,-1.77,-9.06,0.0,0.0
2020-03-26,2020,3,26,USC001,"Champaign, IL",40.1164,-88.2434,-9.4,1.26,-4.18,2.01,0.5
2020-03-27,2020,3,27,USC001,"Champaign, IL",40.1164,-88.2434,-6.05,7.89,0.81,0.0,0.0
2020-03-28,2020,3,28,USC001,"Champaign, IL",40.1164,-88.2434,-16.93,-1.15,-8.98,0.0,0.0
2020-03-29,2020,3,29,USC001,"Champaign, IL",40.1164,-88.2434,-7.19,5.43,-1.62,0.0,0.0
2020-03-30,2020,3,30,USC001,"Champaign, IL",40.1164,-88.2434,-14.25,-0.88,-6.88,0.0,0.0
2020-03-31,2020,3,31,USC001,"Champaign, IL",40.1164,-88.2434,-15.99,-1.77,-8.27,0.0,0.0
2020-04-01,2020,4,1,USC001,"Champaign, IL",40.1164,-88.2434,-12.75,2.02,-4.92,0.0,0.0
2020-04-02,2020,4,2,USC001,"Champaign, IL",40.1164,-88.2434,-17.51,-3.1,-9.63,0.0,0.0
2020-04-03,2020,4,3,USC001,"Champaign, IL",40.1164,-88.2434,-13.85,-1.93,-7.29,0.0,0.0
2020-04-04,2020,4,4,USC001,"Champaign, IL",40.1164,-88.2434,-18.5,-4.63,-10.57,0.0,0.0
2020-04-05,2020,4,5,USC001,"Champaign, IL",40.1164,-88.2434,-2.09,12.59,5.18,4.48,0.0
2020-04-06,2020,4,6,USC001,"Champaign, IL",40.1164,-88.2434,-10.0,3.07,-4.52,0.0,0.0
2020-04-07,2020,4,7,USC001,"Champaign, IL",40.1164,-88.2434,-14.67,-2.83,-8.24,0.0,0.0
2020-04-08,2020,4,8,USC001,"Champaign, IL",40.1164,-88.2434,-10.87,4.14,-3.72,0.0,0.0
2020-04-09,2020,4,9,USC001,"Champaign, IL",40.1164,-88.2434,-11.13,0.59,-5.39,0.0,0.0
2020-04-10,2020,4,10,USC001,"Champaign, IL",40.1164,-88.2434,-12.89,1.02,-5.97,0.0,0.0
2020-04-11,2020,4,11,USC001,"Champaign, IL",40.1164,-88.2434,-8.83,5.43,-1.83,0.0,0.0
2020-04-12,2020,4,12,USC001,"Champaign, IL",40.1164,-88.2434,-6.63,6.3,-1.14,5.95,3.23
2020-04-13,2020,4,13,USC001,"Champaign, IL",40.1164,-88.2434,-14.3,0.23,-7.6,0.0,0.0
2020-04-14,2020,4,14,USC001,"Champaign, IL",40.1164,-88.2434,-15.16,-1.91,-7.85,0.58,0.46
2020-04-15,2020,4,15,USC001,"Champaign, IL",40.1164,-88.2434,-12.86,1.22,-6.36,0.0,0.0
2020-04-16,2020,4,16,USC001,"Champaign, IL",40.1164,-88.2434,-21.54,-11.11,-16.5,0.0,0.0
